to collect; to put (it all) together; to integrate; to consolidate; to unify,matomeru,まとめる
to collect; to put (it all) together; to integrate; to consolidate; to unify,matomeru,纏める
to colour; to color; to paint,irodoru,彩る
to combine; to join together; to join up; to dovetail together,kumiawasu,組み合わす
to combine; to join; to tie on; to attach with a knot; to bind (e.g. an address),musubitsukeru,結びつける
to come (spatially or temporally); to approach; to arrive,kuru,くる
to come (spatially or temporally); to approach; to arrive,kuru,来る
to come along; to come around; to turn up,yatteki,やってき
to come along; to come around; to turn up,yattekuru,やってくる
to come along; to come around; to turn up,yattekuru,やって来る
to come along; to come around; to turn up,yatterai,やって来
to come back,modotsu,戻っ
to come back; to bloom a second time,kaerisaku,返り咲く
to come down; to go down; to fall; to drop; to sink; to get lower,sagaru,下がる
to come down; to go down; to fall; to drop; to sink; to get lower,sagatsu,下がっ
to come into contact with; to touch (each other); to have a brush with,fureau,ふれあう
to come into contact with; to touch (each other); to have a brush with,fureau,触れ合う
to come near (to); to approach,sashikakaru,差し掛かる
to come off (of a buttonhandlelidetc.),tore,取れ
to come off (of a buttonhandlelidetc.),toreru,とれる
to come off (of a buttonhandlelidetc.),toreru,取れる
to come out; to fall out; to be omitted; to be missing; to escape; to come loose,nukeru,抜ける
to come to a dead end; to come to a standstill; to reach a deadlock; to reach an impasse; to reach a stalemate,ikitsumaru,行き詰まる
to come together; to merge; to unite; to meet,atsu,合っ
to come together; to merge; to unite; to meet,au,合う
to come true (of a wishprayeretc.); to be realized; to be fulfilled,kanou,叶
to come true (of a wishprayeretc.); to be realized; to be fulfilled,kanau,かなう
to come true (of a wishprayeretc.); to be realized; to be fulfilled,kanau,叶う
to come; to go; to be (somewhere),irassharu,いらっしゃる
to comfort; to console; to amuse,nagusameru,慰める
to commit (e.g. crime); to perpetrate; to make (e.g. mistake),okasu,犯す
to compare,hisu,比す
to compare (something) to; to liken; to speak figuratively; to use a simile; to use a metaphor,tatoeru,例える
to compare; to make a comparison,kuraberu,くらべる
to compare; to make a comparison,kuraberu,比べる
to compete,seru,競る
to compete; to contend; to vie; to contest,kisou,競う
to compete; to contest; to contend,arasou,争う
to compete; to contest; to contend,arasotsu,争っ
to compete; to vie; to contend,tatakawa,戦わ
to conceal oneself; to hide,shinobu,しのぶ
to conceive; to become pregnant,haramu,孕む
to concentrate; to focus on; to devote; to apply oneself,korasu,凝らす
to concern; to be related,kansuru,関する
to condemn; to blame; to criticize; to criticise; to reproach; to accuse,semeru,責める
to confide; to reveal; to disclose; to lay bare; to speak frankly; to open (one's heart),uchiakeru,打ち明ける
to conform to; to agree with; to be adapted to; to be based on,sokusu,即す
to conform to; to be in accordance with; to follow (ruletraditionexampleetc.),noriru,則る
to conform to; to be in accordance with; to follow (ruletraditionexampleetc.),sokutsu,則っ
to connect,tsunageru,つなげる
to connect,tsunageru,繋げる
to connect; to correlate; to associate; to relate; to link,kanrenzukeru,関連付ける
to connect; to link together,tsunagu,つなぐ
to connect; to link together,tsunagu,繋ぐ
to connect; to link together,tsunai,つない
to connect; to link together,tsunagatsu,つながっ
to consider as; to regard (as equivalent); to deem (as); to equate,minasa,見なさ
to consider as; to regard (as equivalent); to deem (as); to equate,minasu,みなす
to consider as; to regard (as equivalent); to deem (as); to equate,minasu,見なす
to consider as; to regard (as equivalent); to deem (as); to equate,kensakusu,見做す
to consist of; to be made up of; to be composed of,naritatsu,成り立つ
to consist of; to be made up of; to be composed of,naritatsu,成り立っ
to contain; to comprise; to have; to hold; to include; to embrace,fukumu,含む
to content oneself with; to be resigned to (one's fate); to be contented (satisfied) with (one's lot),amanzuru,甘んずる
to continue (for a long time); to occur in succession; to come next (e.g. on TV),hikitsuzuku,引き続く
to continue; to keep up; to keep on,tsuzuke,続け
to continue; to keep up; to keep on,tsuzukere,続けれ
to continue; to keep up; to keep on,tsuzukeru,つづける
to continue; to keep up; to keep on,tsuzukeru,続ける
to continue; to last; to go on,tsuzuku,つづく
to continue; to last; to go on,tsuzuku,続く
to contract (a disease); to suffer from,kakaru,罹る
to contract; to undertake,ukeou,請け負う
to contribute; to play a part in; to have a hand in,shisu,しす
to contribute; to play a part in; to have a hand in; to be conducive to; to be instrumental in,shisuru,資する
to control; to command; to get the better of,seisu,制す
to convey; to report; to transmit; to communicate; to tell; to impart; to propagate; to teach; to bequeath,tsutaeru,伝える
to cook (grainse.g. rice),taku,炊く
to cool (from room temperature); to chill; to refrigerate,hiyasu,冷やす
to cool down; to get cold,sameru,冷める
to copy; to imitate; to counterfeit; to forge,niseru,似せる
to corner; to drive to the wall; to run down; to track down; to chase after,oitsume,追い詰め
to corner; to drive to the wall; to run down; to track down; to chase after,oitsumeru,追い詰める
to correct; to rectify; to reform; to amend; to redress,tadasu,正す
to count; to enumerate,kazoeru,数える
to cover (with something); to put on (e.g. on someone else's head); to plate something (with a metal); to pour or dash a liquid (on something); to charge (a person with a guilt),kabuseru,被せる
to cover; to hide; to conceal; to wrap; to disguise,oou,覆う
to crawl; to creep; to go on all fours,hau,這う
to create (a sensation); to give rise to (controversy),makiokosu,巻き起こす
to create; to bring forth; to produce,umidasa,生み出さ
to create; to bring forth; to produce,umidashi,生み出し
to create; to bring forth; to produce,umidasu,生み出す
to cross (each other); to pass (each other),ikichigau,行き違う
to cross (legs or arms); to link (arms),kuma,組ま
to cross (legs or arms); to link (arms),kumu,くむ
to cross (legs or arms); to link (arms),kumu,組む
to cross over (e.g. mountain); to go across,chousu,超す
to cross over (e.g. mountain); to go across,kosu,こす
to cross over (e.g. mountain); to go across,kosu,越す
to cross over; to cross; to pass through; to pass over (out of); to go beyond; to go past,koe,超え
to cross over; to cross; to pass through; to pass over (out of); to go beyond; to go past,koe,越え
to cross over; to cross; to pass through; to pass over (out of); to go beyond; to go past,koeru,こえる
to cross over; to cross; to pass through; to pass over (out of); to go beyond; to go past,koeru,超える
to cross over; to cross; to pass through; to pass over (out of); to go beyond; to go past,koeru,越える
to cross over; to go across,kou,亘
to cross over; to go across,wataru,わたる
to cross over; to go across,wataru,亘る
to cross over; to go across,wataru,渉
to cross over; to go across,wataru,渡る
to cross over; to go across,watatsu,渡っ
to cross; to intersect; to join; to meet,majiwaru,交わる
to crouch; to squat; to cower,tsukuba,つくば
to crouch; to stoop; to bend down; to prostrate oneself; to lie down,fusuru,伏する
to crowd out; to push out; to squeeze out,oshidasu,押し出す
to crowd; to flock; to swarm,mureru,群れる
to crown; to cap,kansu,冠す
to crown; to cap,kansuru,冠する
to cry; to weep; to sob; to howl,naku,泣く
to cultivate; to foster,tsuchikau,培う
to curse; to put a curse on; to detest intensely,norou,呪う
to cut (grasshairetc.); to mow; to clip; to trim; to prune; to shear; to reap; to harvest,karu,かる
to cut (grasshairetc.); to mow; to clip; to trim; to prune; to shear; to reap; to harvest,karu,刈る
to cut down (e.g. trees),batsuru,伐る
to cut off (from); to separate; to detach; to sever; to uncouple,kirihanasu,切り離す
to cut off and throw away,kiri,斬り
to cut off; to cut up; to tear to pieces,kirisaku,切り裂く
to cut off; to excise; to tear off; to cut out; to whittle down; to tear out; to cut down; to amputate,kiritoru,切り取る
to cut open,kirihiraku,切り開く
to cut; to cut through; to perform (surgery),kiru,切る
to dam up (a stream); to dam,seku,せく
to dam up; to hold back; to keep back; to bring to a halt; to intercept,sekiyameru,塞き止める
to dance (orig. a hopping dance),odoru,おどる
to dance (orig. a hopping dance),odoru,踊る
to dance (orig. a hopping dance),odotsu,踊っ
to dance (orig. a whirling dance),mau,まう
to dance (orig. a whirling dance),mau,舞う
to dash over oneself (e.g. water); to take (e.g. shower); to bask in (e.g. the sun); to bathe in; to be flooded with (e.g. light); to be covered in,abi,浴び
to dash over oneself (e.g. water); to take (e.g. shower); to bask in (e.g. the sun); to bathe in; to be flooded with (e.g. light); to be covered in,abiru,浴びる
to deal with (a person); to treat; to handle; to take care of; to entertain,atsukatsu,扱っ
to deal with (a person); to treat; to handle; to take care of; to entertain,atsukau,扱う
to deal with (a person); to treat; to handle; to take care of; to entertain,atsukawa,扱わ
to deceive; to cheat; to swindle,gomakasu,ごまかす
to decide; to choose; to determine; to make up one's mind; to resolve; to set one's heart on; to settle; to arrange; to set; to appoint; to fix,kimeru,決める
to decide; to choose; to determine; to make up one's mind; to resolve; to set one's heart on; to settle; to arrange; to set; to appoint; to fix,kiwameru,極める
to decide; to determine,kessuru,決する
to decide; to determine,sadameru,定める
to declare; to plead,moushitateru,申し立てる
to decorate; to ornament; to adorn,shoku,飾
to decorate; to ornament; to adorn,kazaru,飾る
to decorate; to ornament; to adorn,kazatsu,飾っ
to decrease (in size or number); to diminish; to abate,heru,へる
to decrease (in size or number); to diminish; to abate,heru,減る
to decrease (in size or number); to diminish; to abate,hetsu,減っ
to decrease; to be reduced; to grow less; to abate,genzuru,減ずる
to deduct; to take away; to dock,sashihiku,差し引く
to deepen; to heighten; to intensify,fukame,深め
to deepen; to heighten; to intensify,fukamaru,深まる
to deepen; to heighten; to intensify,fukameru,深める
to defeat,makasu,負かす
to defend against; to protect against,bou,防
to defend against; to protect against,fusegu,防ぐ
to defer; to postpone; to move down,kurisageru,繰り下げる
to deify; to enshrine,matsura,祀ら
to deify; to enshrine,matsuru,祀る
to deify; to enshrine,matsuru,祭る
to delay; to postpone; to put off; to slow down; to hold up; to retard; to put back (a clock),okuraseru,遅らせる
to deliver; to extradite; to stretch across; to hand over,hikiwatasu,引き渡す
to deliver; to forward; to send,todokeru,届ける
to demolish; to tear down; to pull down,torikowasa,取り壊さ
to demolish; to tear down; to pull down,torikowasu,取り壊す
to descend (e.g. a mountain); to go down; to come down,kou,降
to descend (e.g. a mountain); to go down; to come down,oriru,おりる
to descend (e.g. a mountain); to go down; to come down,oriru,下りる
to descend (e.g. a mountain); to go down; to come down,oriru,降りる
to descend; to go down; to come down,kudaru,下る
to desire; to want; to wish for; to hope for,nozomu,望む
to desire; to wish; to hope,negau,願う
to destroy; to demolish; to pull down; to tear down; to level,kuzusu,崩す
to destroy; to overthrow; to wreck; to ruin,horoboshi,滅ぼし
to destroy; to overthrow; to wreck; to ruin,horobosu,滅ぼす
to determine (esp. a culprit or underlying cause); to pin down; to ascertain; to locate; to identify,tsukiyameru,突き止める
to devise; to arrange; to plan; to plot,shikumu,仕組む
to die,shisu,死す
to die at the top,agareru,上がれる
to die out; to peter out; to become extinct,taeru,絶える
to die; to pass away,shinu,死ぬ
to die; to pass away,nakunari,亡くなり
to die; to pass away,nakunaru,亡くなる
to die; to pass away,nakunatsu,亡くなっ
to differ (from); to be different; to be distinct; to be unlike; to vary; to disagree (with),chigatsu,違っ
to differ (from); to be different; to be distinct; to be unlike; to vary; to disagree (with),chigau,違う
to differ; to vary; to disagree,kotonaru,異なる
to differ; to vary; to disagree,kotonatsu,異なっ
to dig; to excavate; to hollow,horu,ほる
to dig; to excavate; to hollow,horu,掘る
to digest,konasu,こなす
to direct someone (toward),tsuka,付か
to disagree; to dispute; to fight (over),momeru,揉める
to disappear into; to be lost in; to slip into; to get mixed in among,magireru,紛れる
to disappear; to vanish; to go out of sight; to go away; to become lost,kie,消え
to disappear; to vanish; to go out of sight; to go away; to become lost,kieru,消える
to disclose; to divulge; to expose,abaku,暴く
to discover; to find (e.g. an error in a book); to come across; to detect; to spot,mitsuke,見つけ
to discover; to find (e.g. an error in a book); to come across; to detect; to spot,mitsukeru,見つける
to discover; to find (e.g. an error in a book); to come across; to detect; to spot,mitsukeru,見付ける
to discuss; to talk about; to deal with (a topic),ronji,論じ
to discuss; to talk about; to deal with (a topic),ronjiru,論じる
to discuss; to talk about; to deal with (a topic),ronzuru,論ずる
to discuss; to talk together,hanashiatsu,話し合っ
to discuss; to talk together,hanashiau,話し合う
to disentangle; to untangle; to unravel,toki,解き
to dismantle; to demount; to take something away; to detach,torihazusu,取り外す
to dispatch (someone); to send; to make run,hashira,走ら
to dispel; to clear away; to refresh (oneself),harasu,晴らす
to dissolve,toka,解か
to dissolve,tokasu,溶かす
to dissolve (paint); to scramble (eggs); to melt (metaletc.); to mix (water with flouretc.),toku,溶く
to distinguish; to recognize; to recognise; to tell apart; to differentiate,miwakeru,見分ける
to distort; to parody; to make a pun,mojiru,もじる
to distribute; to apportion; to divide,toribunkeru,取り分ける
to distribute; to arrange; to allot (to a position of authorityetc.),haisu,配す
to distribute; to hand out; to deliver; to deal out; to serve out,kubaru,配る
to disturb; to prevent; to obstruct; to hinder,samatageru,妨げる
to divide,waru,割る
to divide (into); to split (into); to part; to separate; to divide up; to classify; to sort out; to divide out,wakeru,わける
to divide (into); to split (into); to part; to separate; to divide up; to classify; to sort out; to divide out,wakeru,分ける
to divide in two; to divide in half,furiwakeru,振り分ける
to divide; to separate,wakatsu,分かつ
to divide; to separate; to partition; to demarcate; to delimit; to mark off,kugiru,区切る
to do,itasu,致す
to do,nasaru,なさる
to do,nasareru,為される
to do (something) before (something or someone else); to be ahead of (othersthe timesetc.),sakigakeru,先駆ける
to do completely,chau,ちゃう
to do completely,chimau,ちまう
to do someone in; to bump someone off,satsuru,殺る
to do; to carry out; to perform,suru,する
to do; to undertake; to perform; to play (a game); to study,yaru,やる
to do; to undertake; to perform; to play (a game); to study,yaru,遣る
to doubt; to distrust; to be suspicious of; to suspect,utagatsu,疑っ
to doubt; to distrust; to be suspicious of; to suspect,utagau,疑う
to drag; to trail; to pull along the ground; to lug,hikisuru,引き摺る
to drag; to trail; to pull along the ground; to lug,hikizuru,引きずる
to drain; to pour; to run; to let flow; to flush; to shed (bloodtears); to spill,nagasu,流す
to draw (a line),gasu,画す
to draw (a line),gasuru,画する
to draw (a thread); to let out (e.g. a rope),kuridasu,繰り出す
to draw (attentionsympathyetc.); to attract (e.g. interest),hiku,惹く
to draw (water); to ladle; to dip up; to scoop up; to pump,kumu,汲む
to draw; to paint; to sketch,egaka,描か
to draw; to paint; to sketch,egaku,描く
to draw; to paint; to sketch,egai,描い
to dress up as; to disguise oneself as; to play the role of,funsuru,扮する
to dribble; to spill,tarasu,垂らす
to drift; to float,tadayou,漂う
to drill; to bore; to pierce; to pass through,ugatsu,うがつ
to drink; to gulp; to swallow; to take (medicine),nomu,のむ
to drink; to gulp; to swallow; to take (medicine),nomu,飲む
to drive away; to clear; to scatter; to disperse,oiharau,追い払う
to drive away; to order off; to chase away,oiyaru,追いやる
to drive away; to order off; to chase away,oiyaru,追い遣る
to drive in (a nailstakeetc.); to hammer in,uchikomu,打ち込む
to drive into; to ride into,noriireru,乗り入れる
to droop; to hang down; to weep,edatareru,枝垂れる
to drop; to lose; to let fall; to shed (light); to cast (one's gaze); to pour in (liquid); to leave behind,otosa,落とさ
to drop; to lose; to let fall; to shed (light); to cast (one's gaze); to pour in (liquid); to leave behind,otosu,落とす
to dry,kanru,干る
to dwell; to live; to remain,yadoru,宿る
to dye; to colour; to color,someru,染める
to earn (income); to make (money),kasegu,稼ぐ
to ease (sewing garments); to shirr,iseru,いせる
to eat,kū,くう
to eat,kū,喰う
to eat,kū,食う
to eat,taberu,食べる
to eat,shokusuru,食する
to eat; to drink; to smoke,kisshi,喫し
to eat; to drink; to smoke,kissu,喫す
to eat; to drink; to smoke; to take,kissuru,喫する
to eat; to drink; to wolf; to knock back,kurau,喰らう
to eat; to drink; to wolf; to knock back,kurau,食らう
to elevate; to raise; to lift up,mochiage,持ち上げ
to elevate; to raise; to lift up,mochiageru,持ち上げる
to eliminate; to remove; to cast out,nozoki,除き
to emboss,uchidasu,打ち出す
to employ,yatou,雇う
to encamp; to take up positions,jintoriru,陣取る
to enclose; to surround; to encircle; to fence; to wall in,kakou,囲う
to encourage; to cheer on; to cheer (someone) up,hagemasu,励ます
to end; to be finished; to be exhausted,hateru,果てる
to end; to come to an end; to close; to finish,owaru,終わる
to endeavor (to do); to endeavour; to try hard; to work hard; to strive; to make an effort; to exert oneself; to devote oneself; to be committed (to doing),tsutome,努め
to endeavor (to do); to endeavour; to try hard; to work hard; to strive; to make an effort; to exert oneself; to devote oneself; to be committed (to doing),tsutomeru,努める
to endeavor to; to try to; to want to,nto,んと
to endure; to keep out (e.g. rain); to stave off (e.g. starvation),ryou,凌
to endure; to keep out (e.g. rain); to stave off (e.g. starvation),shinogu,凌ぐ
to engage in; to participate in; to take part in; to be involved in,tazusawaru,携わる
to engage in; to participate in; to take part in; to be involved in,tazusawatsu,携わっ
to engrave an inscription; to call (designate) itself; to mark; to label,meiutsu,銘打つ
to enjoy; to take pleasure in; to have a good time; to have fun,tanoshin,楽しん
to enjoy; to take pleasure in; to have a good time; to have fun,tanoshimu,楽しむ
to enquire; to inquire; to seek information,toiawaseru,問い合わせる
to enter; to come in; to go in; to get in; to arrive,ira,入ら
to enter; to come in; to go in; to get in; to arrive,iru,入る
to enter; to come in; to go in; to get in; to arrive,itsutsu,入っ
to enter; to go into; to trespass (on),tachiiru,立ち入る
to entrust (someone) with; to leave (a matter) with someone; to place under someone's care,takusa,託さ
to entrust (someone) with; to leave (a matter) with someone; to place under someone's care,takushi,託し
to entrust (someone) with; to leave (a matter) with someone; to place under someone's care,takusu,託す
to entrust (to someone); to leave (in someone's hands),makasu,任す
to entwine; to twine around; to mix together,karameru,絡める
to erase; to rub out; to rub off; to cross out; to delete,kesu,消す
to escape,nogareru,逃れる
to escape (disasterdeathetc.); to be saved from; to be rescued from,manukare,免れ
to escape (disasterdeathetc.); to be saved from; to be rescued from,manukareru,免れる
to escape from; to get out,dassuru,脱する
to establish; to formulate,uteru,打てる
to establish; to formulate,uchitateru,打ち立てる
to estimate,mitsumoru,見積もる
to evaluate; to appraise; to comment on,hyousa,評さ
to evaluate; to appraise; to comment on,hyoushi,評し
to evaluate; to appraise; to comment on,hyousu,評す
to examine (medically),miru,診る
to examine; to look up; to investigate; to check up; to sense; to study; to inquire; to search,shiraberu,調べる
to exceed (esp. figures: profitsunemployment rateetc.); to surpass; to be more than; to be better than,uwamawaru,上回る
to exceed (esp. figures: profitsunemployment rateetc.); to surpass; to be more than; to be better than,uwamawatsu,上回っ
to excel at; to be proficient at,nagake,長け
to excel at; to be proficient at,takeru,たける
to excel at; to be proficient at,nagakeru,長ける
to excel; to surpass; to be superior; to be better (than others at something),hiideru,秀でる
to excel; to surpass; to exceed; to have an edge; to be superior; to outrival,masaru,勝る
to exchange (messagesgreetingsargumentsetc.),kawasu,かわす
to exchange (messagesgreetingsargumentsetc.),majiwasu,交わす
to exchange (things); to convert (currency),hikikaeru,引き換える
to exchange glances,miau,見合う
to exchange; to swap; to barter,torikaeru,取り替える
to excuse oneself; to take one's leave,jishi,辞し
to excuse oneself; to take one's leave,jisu,辞す
to exert (influence); to exercise; to cause (e.g. damage); to do (e.g. harm); to bring about (e.g. benefits); to extend; to have an effect (on),oyoboshi,及ぼし
to exert (influence); to exercise; to cause (e.g. damage); to do (e.g. harm); to bring about (e.g. benefits); to extend; to have an effect (on),oyobosu,及ぼす
to exist,sonsuru,存する
to expand; to swell (out); to get big; to become inflated,fukuramu,膨らむ
to expel; to drive out,oidasu,追い出す
to explain; to advocate; to preach; to persuade,toku,説く
to expose (to the sunpublicdangeretc.),sarasa,晒さ
to expose (to the sunpublicdangeretc.),sarasu,さらす
to expose (to the sunpublicdangeretc.),sarasu,晒す
to express ... in terms of ...,tsukatsu,使っ
to extend; to stretch out; to stand in a row,tsuranaru,連なる
to extol; to sing the praises of; to celebrate,utau,謳う
to extract; to pull out; to draw out; to uproot,hikinuku,引き抜く
to face,mukou,向う
to face,mukau,むかう
to face,mukau,向かう
to face (each other); to be facing,taisu,対す
to face (each other); to be facing,taisuru,対する
to face on; to look out on to,mensu,面す
to face on; to look out on to,mensuru,面する
to fade; to become dim,usureru,薄れる
to fall (e.g. blossomsleaves),chiru,ちる
to fall (e.g. blossomsleaves),chiru,散る
to fall (of rainsnowashetc.); to come down,furu,ふる
to fall (of rainsnowashetc.); to come down,furu,降る
to fall (overdown); to collapse; to take a fall; to topple,taoreru,倒れる
to fall below (esp. figures: profitsunemployment rateetc.); to be less than; to be lower than; to fall just short of; to be just under,shitamawaru,下回る
to fall down; to fall over,korobu,転ぶ
to fall in love (with); to love,koisuru,恋する
to fall in love; to be in love; to be charmed with; to lose one's heart to,horeru,惚れる
to fall into (e.g. a hole),ochitsu,陥っ
to fall into (e.g. a hole),ochiiru,陥る
to fall; to drop; to come down; to crash; to collapse; to cave in; to give way,ochiru,おちる
to fall; to drop; to come down; to crash; to collapse; to cave in; to give way,ochiru,堕ちる
to fall; to drop; to come down; to crash; to collapse; to cave in; to give way,ochiru,落ちる
to fan (oneselfflamesetc.),aoru,煽る
to fear; to be afraid of,osoreru,恐れる
to fear; to doubt; to have misgivings about; to worry about; to be anxious about; to be apprehensive about,ayabumu,危ぶむ
to feel around for; to fumble for; to grope for; to search for; to look for,saguru,探る
to feel down; to feel sad; to be depressed; to be in low spirits,ochikomu,落ち込む
to feel; to sense; to experience,kanjiru,感じる
to ferry across (e.g. a river); to carry across; to traverse,watari,渡
to ferry across (e.g. a river); to carry across; to traverse,watasa,渡さ
to ferry across (e.g. a river); to carry across; to traverse,watasu,渡す
to fight against; to oppose; to face,tachimukau,立ち向かう
to fill (with); to be filled with,tan,湛
to fill (with); to be filled with,tataeru,湛える
to fill in (fieldentryetc.); to fill out (form),kakikoma,書き込ま
to fill in (fieldentryetc.); to fill out (form),kakikomu,書き込む
to fill; to become full (of); to be filled (with); to brim (with),michi,満ち
to fill; to become full (of); to be filled (with); to brim (with),michiru,みちる
to fill; to become full (of); to be filled (with); to brim (with),michiru,満ちる
to filter; to strain,kosu,漉す
to find out; to discover; to notice; to detect,midasa,見出さ
to find out; to discover; to notice; to detect,midasu,見出す
to find out; to discover; to notice; to detect,midashidasu,見出だす
to find resolution; to be settled; to be agreed on; to be completed,matomaru,まとまる
to find resolution; to be settled; to be agreed on; to be completed,matomaru,纏まる
to finger; to touch; to play with; to fiddle with; to toy with,rouru,弄る
to finger; to touch; to play with; to fiddle with; to toy with,ijiru,いじる
to finish,oe,終え
to finish,oeru,終える
to finish up; to complete; to finish off; to get through; to polish off,shiageru,仕上げる
to finish writing; to complete,egaki,描き
to finish; to end; to be completed,sumu,済む
to finish; to make an end of; to get through with; to let end,sumase,済ませ
to finish; to make an end of; to get through with; to let end,sumaseru,済ませる
to finish; to stop; to end; to put an end to; to bring to a close,shimae,しまえ
to finish; to stop; to end; to put an end to; to bring to a close,shimau,しまう
to finish; to stop; to end; to put an end to; to bring to a close,shimau,仕舞う
to fire (gunarrowquestionsetc.); to shoot; to hit (e.g. baseball); to break wind,houttsu,放つ
to fish; to angle; to catch,tsuru,つる
to fish; to angle; to catch,tsuru,釣る
to fit (e.g. a pane into a frame); to insert (e.g. a cork); to fasten (a button),hameru,はめる
to fit into (a boxframecategoryetc.); to be contained within; to fall within (e.g. a budget),osamaru,収まる
to fit; to get into; to go into; to be fitted with (e.g. door with a window),hamaru,はまる
to fit; to suit,tekisu,適す
to fit; to suit,tekisuru,適する
to fix (a timedateetc.); to set,kisu,期す
to flatter; to play up to; to fawn on; to pander to; to cater to,aru,阿る
to float,uku,うく
to float,uku,浮く
to float; to be suspended,ukabu,浮かぶ
to float; to set afloat; to launch,ukaberu,浮かべる
to flow into; to pour into; to stream into,nagarekomu,流れ込む
to flow out; to stream out; to pour out; to gush forth; to leak; to ooze out; to drift away,nagarederu,流れ出る
to fly; to soar,shou,翔
to fly; to soar,tobu,とぶ
to fly; to soar,tobu,翔ぶ
to fly; to soar,tobu,跳ぶ
to fly; to soar,tobu,飛ぶ
to fold (clothesumbrella),tatamu,畳む
to fold up; to fold into layers,oritatamu,折り畳む
to follow (a roadpathetc.); to trace,tadoru,たどる
to follow (a roadpathetc.); to trace,tadoru,辿る
to follow (a ruleprecedentetc.); to conform to (the lawstandardsetc.); to be based on; to apply correspondingly,junji,準じ
to follow (a ruleprecedentetc.); to conform to (the lawstandardsetc.); to be based on; to apply correspondingly,junjiru,準じる
to follow (a ruleprecedentetc.); to conform to (the lawstandardsetc.); to be based on; to apply correspondingly,junzuru,準ずる
to follow (someone's) example; to imitate; to copy; to pattern oneself on,minarau,見習う
to follow in succession; to happen one after another,aitsugu,相次ぐ
to follow; to come after; to come next (to); to rank next (to); to rank second (to),tsugu,つぐ
to follow; to come after; to come next (to); to rank next (to); to rank second (to),tsugu,次ぐ
to forbid; to suppress,kinzuru,禁ずる
to force; to compel; to coerce; to press; to impose,shiiru,強いる
to forge; to temper,kitaeru,鍛える
to forget something ever existed; to pretend something didn't happen; to put something behind one; to forgive (something),nakatsu,なかっ
to forget something ever existed; to pretend something didn't happen; to put something behind one; to forgive (something),nakatsu,無かっ
to forget; to leave carelessly; to be forgetful of; to forget about; to forget (an article),wasure,忘れ
to forget; to leave carelessly; to be forgetful of; to forget about; to forget (an article),wasureru,忘れる
to form; to shape; to make; to mold; to mould; to build up,katazukuru,形作る
to freeze; to be frozen over; to congeal,kooru,凍る
to fry; to saute; to stir-fry,itameru,炒める
to furnish with; to equip with; to provide; to install,bi,備
to furnish with; to equip with; to provide; to install,sonaeru,備える
to gain on; to put pressure on; to close in on,oiageru,追い上げる
to garnish; to accompany (as a card does a gift),soe,添え
to garnish; to accompany (as a card does a gift),soeru,添える
to gasp; to pant; to breathe hard,aegu,喘ぐ
to gather; to collect; to assemble,atsumaru,集まる
to gather; to collect; to assemble,atsumatsu,集まっ
to get a late start,deokureru,出遅れる
to get along,wasu,和す
to get angry; to get mad,do,怒
to get angry; to get mad,ikaru,怒る
to get angry; to get mad,okoru,おこる
to get better; to get well; to recover (from an illness); to be cured; to be restored; to heal,naoru,治る
to get better; to get well; to recover (from an illness); to be cured; to be restored; to heal,naoru,直る
to get between; to be caught in,hasama,挟ま
to get dark; to grow dark,kureru,くれる
to get dark; to grow dark,kureru,暮れる
to get dry,kawaku,乾く
to get on (trainplanebusshipetc.); to get in; to board; to take; to embark,noru,のる
to get on (trainplanebusshipetc.); to get in; to board; to take; to embark,noru,乗る
to get on aboard; to join a ship,norikumu,乗り組む
to get on; to climb on,notsu,載っ
to get scarce; to run short,toboshiku,乏しく
to get strong; to gain strength,tsuyomaru,強まる
to get tired of; to lose interest in; to be fed up with; to have enough,akiru,あきる
to get tired of; to lose interest in; to be fed up with; to have enough,akiru,飽きる
to get tired; to tire; to get fatigued; to become exhausted; to grow weary,tsukareru,疲れる
to get to know each other; to make acquaintance,shiriatsu,知り合っ
to get to know each other; to make acquaintance,shiriau,知り合う
to get twisted; to get crooked; to get warped,nejireru,捩じれる
to get up; to rise; to blaze up (fire),oki,起き
to get up; to rise; to blaze up (fire),okiru,おきる
to get up; to rise; to blaze up (fire),okiru,起きる
to get used to; to grow accustomed to; to become familiar with,nareru,なれる
to get used to; to grow accustomed to; to become familiar with,nareru,慣れる
to get wet,nureru,ぬれる
to get wet,nureru,濡れる
to get worse; to deteriorate; to go from bad to worse; to become worse,waruku,悪く
to get; to earn; to acquire; to procure; to gain; to secure; to attain; to obtain; to win,kaku,獲
to get; to earn; to acquire; to procure; to gain; to secure; to attain; to obtain; to win,eru,える
to get; to earn; to acquire; to procure; to gain; to secure; to attain; to obtain; to win,eru,得る
to get; to earn; to acquire; to procure; to gain; to secure; to attain; to obtain; to win,kakuru,獲る
to give,tamau,給う
to give (as a gift); to present,okura,贈ら
to give (as a gift); to present,okuru,贈る
to give (as a gift); to present,okutsu,贈っ
to give (esp. to someone of lower status); to bestow; to grant; to confer; to present; to award,ataeru,与える
to give (timemoneygoods); to donate,hodokosa,施さ
to give (timemoneygoods); to donate,hodokosu,施す
to give an important position,omoku,重く
to give birth; to bear (child); to lay (eggs),umu,生む
to give birth; to bear (child); to lay (eggs),umu,産む
to give one's name (as); to introduce oneself (as),nanoru,名乗る
to give up all thoughts of; to abandon; to despair of,omoikiru,思い切る
to give up; to abandon (hopeplans); to resign oneself (to),akirameru,あきらめる
